Time,Battery Temperature,Core Temperature,Charge,Remaining Time,Brightness,Free Memory,Total Memory,Chrome Memory
3120.0,68.4848484848,46.8592388812,14.0,0.0,55.4688,0.223713646532,62.7903879968,13.6987463803
3180.0,65.4545454545,66.1852361302,13.0,0.0,55.4688,2.3149499076,64.7798147489,15.4815153407
3240.0,75.7575757576,83.1040806969,12.0,0.0,58.9844,0.865674545278,65.463358693,15.4606966117
3300.0,80.6060606061,87.5515818432,10.0,0.0,58.1055,1.11856823266,64.599289207,13.7436421883
3361.0,77.5757575758,89.4085281981,9.0,0.0,58.1055,0.904581266414,64.4630685792,13.756023712
3420.0,87.8787878788,93.2828977533,8.0,0.0,56.8359,0.603054177609,63.4925004496,13.7535938961
3600.0,87.8787878788,78.2209995415,5.0,0.0,54.4922,0.0583600817041,64.3817502082,13.7539492773
3660.0,86.6666666667,71.9165520403,5.0,0.0,54.4922,0.0583600817041,64.4418121053,13.7426876177
3720.0,78.2424242424,65.0389729482,5.0,0.0,63.5742,0.0972668028402,67.2069147817,13.742241325
4020.0,69.1515151515,46.8592388812,4.0,0.0,56.4453,11.1467756055,61.1723316089,13.7125969509
4081.0,69.1515151515,44.131132508,4.0,0.0,56.4453,8.73455889505,61.6041964187,13.7029283084
4140.0,68.4848484848,43.9935809262,3.0,0.0,62.5,7.25610349188,62.1110459217,13.6905695125
18900.0,70.3636363636,82.8060522696,100.0,0.0,50.6836,6.0889018578,34.2864451984,21.6344301445
18960.0,80.0,88.5373681797,100.0,0.0,50.6836,4.91197354343,34.7121308007,21.6340334399
19020.0,79.4545454545,89.1104997707,100.0,0.0,50.6836,5.79710144928,36.035624362,22.616381571
19081.0,80.6060606061,88.8353966071,100.0,0.0,50.6836,7.83970430892,35.1290419362,22.5863384261
19140.0,76.4242424242,89.6836313618,100.0,0.0,50.6836,4.10465907986,38.2872966893,25.3523739302
19200.0,77.5757575758,91.265474553,99.0,0.0,50.6836,3.63777842622,36.149785223,23.5262009365
19260.0,78.2424242424,92.8473177442,98.0,0.0,50.6836,2.92773076549,36.5878601423,23.5021941073
19320.0,78.2424242424,87.9642365887,98.0,0.0,50.6836,2.84991732322,36.0895688476,22.6345772972
19380.0,77.5757575758,85.396607061,97.0,0.0,50.6836,3.86149207276,35.252842353,21.7248209498
19440.0,77.5757575758,83.2416322788,96.0,0.0,50.6836,1.22556171579,39.7802241209,24.4927149738
19500.0,81.2727272727,62.4713434204,96.0,0.0,50.6836,0.2431670071,40.4350965421,25.330155371
19560.0,71.5151515152,62.6088950023,95.0,0.0,50.6836,0.817041143858,40.6911011058,25.3084750492
19620.0,74.5454545455,56.441999083,95.0,0.0,50.6836,0.282073728237,40.7416161293,25.3100277759
19680.0,64.8484848485,50.1375515818,95.0,0.0,50.6836,0.0778134422722,40.9599893231,25.3530753949
19740.0,69.696969697,48.5786336543,94.0,0.0,50.6836,0.505787374769,42.3473449962,26.2501031019
19800.0,68.4848484848,50.4355800092,94.0,0.0,50.6836,0.0972668028402,42.7062333691,26.2565929419
